 # Tue Oct  7 20:06:25 2014
 # MMHT 2014 LO PDF grid for eigenvector   -17.000000000000000     
 # distance(t),tolerance(T) =    4.6500000000000004        4.5190121443313060     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  2.2645E+01  7.6918E-01  7.7170E-01  4.3161E-01  0.0000E+00  0.0000E+00  2.5507E-03  5.1006E-03 -5.1873E-07
  2.8243E+01  8.8308E-01  8.8567E-01  5.4701E-01  0.0000E+00  0.0000E+00  2.6066E-03  5.2339E-03 -6.0361E-07
  3.3635E+01  9.8827E-01  9.9092E-01  6.5334E-01  0.0000E+00  0.0000E+00  2.6499E-03  5.3370E-03 -6.7638E-07
  4.2929E+01  1.1648E+00  1.1676E+00  8.3145E-01  0.0000E+00  0.0000E+00  2.7100E-03  5.4801E-03 -7.8788E-07
  4.2929E+01  1.1648E+00  1.1676E+00  8.3145E-01  4.6820E-07  0.0000E+00  2.7100E-03  5.4801E-03 -7.8788E-07
  5.2688E+01  1.3518E+00  1.3546E+00  1.0197E+00  2.0321E-01  0.0000E+00  2.7617E-03  5.6032E-03 -8.9409E-07
  6.4030E+01  1.5686E+00  1.5715E+00  1.2378E+00  4.2819E-01  0.0000E+00  2.8118E-03  5.7226E-03 -1.0061E-06
  7.5556E+01  1.7896E+00  1.7926E+00  1.4598E+00  6.5602E-01  0.0000E+00  2.8552E-03  5.8260E-03 -1.1105E-06
  8.8278E+01  2.0354E+00  2.0384E+00  1.7065E+00  9.0817E-01  0.0000E+00  2.8971E-03  5.9257E-03 -1.2177E-06
  1.0372E+02  2.3369E+00  2.3400E+00  2.0091E+00  1.2164E+00  0.0000E+00  2.9417E-03  6.0319E-03 -1.3392E-06
  1.1886E+02  2.6364E+00  2.6395E+00  2.3094E+00  1.5215E+00  0.0000E+00  2.9807E-03  6.1246E-03 -1.4513E-06
  1.3515E+02  2.9628E+00  2.9660E+00  2.6367E+00  1.8533E+00  0.0000E+00  3.0185E-03  6.2144E-03 -1.5656E-06
  1.4924E+02  3.2487E+00  3.2519E+00  2.9232E+00  2.1434E+00  0.0000E+00  3.0486E-03  6.2858E-03 -1.6602E-06
  2.0321E+02  4.3724E+00  4.3758E+00  4.0490E+00  3.2804E+00  0.0000E+00  3.1476E-03  6.5205E-03 -1.9957E-06
  2.0321E+02  4.3724E+00  4.3758E+00  4.0490E+00  3.2804E+00  1.1165E-07  3.1476E-03  6.5205E-03 -1.9957E-06
  2.1622E+02  4.6547E+00  4.6580E+00  4.3317E+00  3.5654E+00  3.3906E-01  3.1689E-03  6.5709E-03 -2.0728E-06
  2.5732E+02  5.5718E+00  5.5753E+00  5.2501E+00  4.4905E+00  1.3024E+00  3.2317E-03  6.7196E-03 -2.3102E-06
  3.0585E+02  6.6790E+00  6.6825E+00  6.3586E+00  5.6057E+00  2.4602E+00  3.2976E-03  6.8752E-03 -2.5749E-06
  3.5520E+02  7.8307E+00  7.8343E+00  7.5114E+00  6.7646E+00  3.6565E+00  3.3577E-03  7.0170E-03 -2.8309E-06
  4.1031E+02  9.1456E+00  9.1492E+00  8.8274E+00  8.0864E+00  5.0151E+00  3.4188E-03  7.1607E-03 -3.1047E-06
  4.6022E+02  1.0360E+01  1.0364E+01  1.0043E+01  9.3068E+00  6.2653E+00  3.4698E-03  7.2806E-03 -3.3438E-06
  5.2606E+02  1.1996E+01  1.2000E+01  1.1680E+01  1.0949E+01  7.9427E+00  3.5320E-03  7.4265E-03 -3.6487E-06
  5.8920E+02  1.3596E+01  1.3600E+01  1.3281E+01  1.2555E+01  9.5791E+00  3.5873E-03  7.5561E-03 -3.9318E-06
  6.5121E+02  1.5196E+01  1.5200E+01  1.4882E+01  1.4161E+01  1.1212E+01  3.6384E-03  7.6755E-03 -4.2027E-06
  7.3580E+02  1.7422E+01  1.7426E+01  1.7109E+01  1.6393E+01  1.3477E+01  3.7036E-03  7.8276E-03 -4.5623E-06
  8.2134E+02  1.9719E+01  1.9723E+01  1.9407E+01  1.8696E+01  1.5811E+01  3.7653E-03  7.9713E-03 -4.9165E-06
  9.0690E+02  2.2060E+01  2.2064E+01  2.1749E+01  2.1042E+01  1.8186E+01  3.8235E-03  8.1066E-03 -5.2627E-06
  9.9771E+02  2.4589E+01  2.4594E+01  2.4279E+01  2.3577E+01  2.0748E+01  3.8821E-03  8.2424E-03 -5.6229E-06
  1.0917E+03  2.7252E+01  2.7257E+01  2.6943E+01  2.6245E+01  2.3443E+01  3.9398E-03  8.3759E-03 -5.9889E-06
  1.1856E+03  2.9956E+01  2.9961E+01  2.9648E+01  2.8954E+01  2.6176E+01  3.9948E-03  8.5029E-03 -6.3483E-06
  1.2782E+03  3.2662E+01  3.2666E+01  3.2354E+01  3.1664E+01  2.8909E+01  4.0469E-03  8.6230E-03 -6.6978E-06
  1.3756E+03  3.5552E+01  3.5557E+01  3.5245E+01  3.4559E+01  3.1826E+01  4.0996E-03  8.7443E-03 -7.0608E-06
  1.4755E+03  3.8556E+01  3.8560E+01  3.8249E+01  3.7566E+01  3.4855E+01  4.1518E-03  8.8641E-03 -7.4284E-06
  1.5742E+03  4.1564E+01  4.1569E+01  4.1259E+01  4.0579E+01  3.7888E+01  4.2016E-03  8.9785E-03 -7.7881E-06
  1.6712E+03  4.4554E+01  4.4559E+01  4.4249E+01  4.3572E+01  4.0901E+01  4.2491E-03  9.0872E-03 -8.1377E-06
  1.7723E+03  4.7712E+01  4.7717E+01  4.7408E+01  4.6734E+01  4.4081E+01  4.2973E-03  9.1973E-03 -8.4995E-06
  1.8756E+03  5.0973E+01  5.0978E+01  5.0669E+01  4.9999E+01  4.7364E+01  4.3452E-03  9.3064E-03 -8.8657E-06
  1.9773E+03  5.4220E+01  5.4225E+01  5.3917E+01  5.3250E+01  5.0632E+01  4.3911E-03  9.4110E-03 -9.2237E-06
  2.0766E+03  5.7426E+01  5.7431E+01  5.7124E+01  5.6459E+01  5.3857E+01  4.4349E-03  9.5106E-03 -9.5711E-06
  2.1798E+03  6.0791E+01  6.0796E+01  6.0490E+01  5.9827E+01  5.7241E+01  4.4795E-03  9.6118E-03 -9.9302E-06
  2.2847E+03  6.4245E+01  6.4250E+01  6.3943E+01  6.3283E+01  6.0713E+01  4.5238E-03  9.7123E-03 -1.0293E-05
  2.3878E+03  6.7670E+01  6.7675E+01  6.7369E+01  6.6711E+01  6.4156E+01  4.5665E-03  9.8089E-03 -1.0648E-05
  2.4882E+03  7.1037E+01  7.1042E+01  7.0737E+01  7.0082E+01  6.7540E+01  4.6073E-03  9.9012E-03 -1.0991E-05
  2.5921E+03  7.4554E+01  7.4559E+01  7.4254E+01  7.3601E+01  7.1074E+01  4.6489E-03  9.9951E-03 -1.1346E-05
  2.6978E+03  7.8163E+01  7.8168E+01  7.7864E+01  7.7213E+01  7.4699E+01  4.6905E-03  1.0089E-02 -1.1705E-05
  2.8011E+03  8.1715E+01  8.1720E+01  8.1416E+01  8.0767E+01  7.8267E+01  4.7304E-03  1.0179E-02 -1.2055E-05
  2.9018E+03  8.5208E+01  8.5213E+01  8.4909E+01  8.4263E+01  8.1775E+01  4.7687E-03  1.0265E-02 -1.2395E-05
  3.0058E+03  8.8843E+01  8.8848E+01  8.8545E+01  8.7901E+01  8.5425E+01  4.8079E-03  1.0352E-02 -1.2745E-05
  1.7032E+01  7.2481E-01  7.2818E-01  4.0686E-01  0.0000E+00  0.0000E+00  3.1944E-03  6.6177E-03 -1.3432E-06
  2.1439E+01  8.0942E-01  8.1290E-01  4.9294E-01  0.0000E+00  0.0000E+00  3.2679E-03  6.7939E-03 -1.5677E-06
  2.5721E+01  8.8868E-01  8.9223E-01  5.7329E-01  0.0000E+00  0.0000E+00  3.3249E-03  6.9301E-03 -1.7553E-06
  3.3136E+01  1.0234E+00  1.0271E+00  7.0955E-01  0.0000E+00  0.0000E+00  3.4041E-03  7.1192E-03 -2.0358E-06
  3.3136E+01  1.0234E+00  1.0271E+00  7.0955E-01  3.6151E-07  0.0000E+00  3.4041E-03  7.1192E-03 -2.0358E-06
  4.0939E+01  1.1678E+00  1.1715E+00  8.5511E-01  1.5742E-01  0.0000E+00  3.4724E-03  7.2820E-03 -2.2966E-06
