 # Tue Oct  7 18:44:23 2014
 # MMHT 2014 LO PDF grid for eigenvector   -15.000000000000000     
 # distance(t),tolerance(T) =    2.0000000000000000        2.0290047245761942     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.2271E+01  7.9526E-01  7.9833E-01  4.4676E-01  0.0000E+00  0.0000E+00  4.0713E-03  7.1734E-03 -8.5405E-07
  1.6908E+01  8.6160E-01  8.6476E-01  5.1474E-01  0.0000E+00  0.0000E+00  4.1412E-03  7.3332E-03 -9.9381E-07
  2.1556E+01  9.2911E-01  9.3233E-01  5.8348E-01  0.0000E+00  0.0000E+00  4.1951E-03  7.4565E-03 -1.1136E-06
  2.9824E+01  1.0523E+00  1.0556E+00  7.0830E-01  0.0000E+00  0.0000E+00  4.2694E-03  7.6269E-03 -1.2972E-06
  2.9824E+01  1.0523E+00  1.0556E+00  7.0830E-01  3.4237E-07  0.0000E+00  4.2694E-03  7.6269E-03 -1.2972E-06
  3.8775E+01  1.1924E+00  1.1958E+00  8.4987E-01  1.5212E-01  0.0000E+00  4.3331E-03  7.7730E-03 -1.4721E-06
  4.9357E+01  1.3636E+00  1.3671E+00  1.0223E+00  3.2935E-01  0.0000E+00  4.3946E-03  7.9140E-03 -1.6565E-06
  6.0236E+01  1.5447E+00  1.5483E+00  1.2046E+00  5.1563E-01  0.0000E+00  4.4477E-03  8.0359E-03 -1.8285E-06
  7.2346E+01  1.7519E+00  1.7555E+00  1.4129E+00  7.2765E-01  0.0000E+00  4.4987E-03  8.1530E-03 -2.0050E-06
  8.7150E+01  2.0123E+00  2.0160E+00  1.6744E+00  9.9306E-01  0.0000E+00  4.5529E-03  8.2775E-03 -2.2051E-06
  1.0175E+02  2.2758E+00  2.2795E+00  1.9388E+00  1.2608E+00  0.0000E+00  4.6001E-03  8.3858E-03 -2.3896E-06
  1.1752E+02  2.5674E+00  2.5712E+00  2.2313E+00  1.5565E+00  0.0000E+00  4.6457E-03  8.4905E-03 -2.5777E-06
  1.3120E+02  2.8257E+00  2.8295E+00  2.4902E+00  1.8179E+00  0.0000E+00  4.6818E-03  8.5735E-03 -2.7335E-06
  1.8390E+02  3.8589E+00  3.8629E+00  3.5257E+00  2.8613E+00  0.0000E+00  4.8003E-03  8.8455E-03 -3.2860E-06
  1.8390E+02  3.8589E+00  3.8629E+00  3.5257E+00  2.8613E+00  1.0299E-07  4.8003E-03  8.8455E-03 -3.2860E-06
  1.9667E+02  4.1219E+00  4.1259E+00  3.7892E+00  3.1263E+00  3.1305E-01  4.8257E-03  8.9037E-03 -3.4130E-06
  2.3714E+02  4.9826E+00  4.9867E+00  4.6513E+00  3.9931E+00  1.2101E+00  4.9004E-03  9.0751E-03 -3.8039E-06
  2.8503E+02  6.0318E+00  6.0360E+00  5.7018E+00  5.0484E+00  2.2996E+00  4.9783E-03  9.2536E-03 -4.2397E-06
  3.3383E+02  7.1316E+00  7.1358E+00  6.8028E+00  6.1536E+00  3.4350E+00  5.0492E-03  9.4159E-03 -4.6613E-06
  3.8841E+02  8.3947E+00  8.3990E+00  8.0671E+00  7.4221E+00  4.7331E+00  5.1208E-03  9.5799E-03 -5.1122E-06
  4.3791E+02  9.5670E+00  9.5715E+00  9.2405E+00  8.5989E+00  5.9339E+00  5.1805E-03  9.7162E-03 -5.5059E-06
  5.0328E+02  1.1152E+01  1.1156E+01  1.0827E+01  1.0189E+01  7.5524E+00  5.2529E-03  9.8817E-03 -6.0078E-06
  5.6602E+02  1.2708E+01  1.2713E+01  1.2384E+01  1.1750E+01  9.1377E+00  5.3172E-03  1.0028E-02 -6.4741E-06
  6.2769E+02  1.4269E+01  1.4273E+01  1.3945E+01  1.3314E+01  1.0724E+01  5.3763E-03  1.0163E-02 -6.9201E-06
  7.1186E+02  1.6445E+01  1.6449E+01  1.6123E+01  1.5495E+01  1.2933E+01  5.4515E-03  1.0334E-02 -7.5123E-06
  7.9704E+02  1.8696E+01  1.8701E+01  1.8375E+01  1.7751E+01  1.5214E+01  5.5224E-03  1.0496E-02 -8.0955E-06
  8.8229E+02  2.0995E+01  2.1000E+01  2.0675E+01  2.0055E+01  1.7540E+01  5.5891E-03  1.0647E-02 -8.6657E-06
  9.7280E+02  2.3484E+01  2.3489E+01  2.3164E+01  2.2547E+01  2.0055E+01  5.6560E-03  1.0799E-02 -9.2588E-06
  1.0665E+03  2.6107E+01  2.6112E+01  2.5789E+01  2.5175E+01  2.2704E+01  5.7217E-03  1.0947E-02 -9.8615E-06
  1.1602E+03  2.8775E+01  2.8780E+01  2.8458E+01  2.7846E+01  2.5396E+01  5.7841E-03  1.1089E-02 -1.0453E-05
  1.2526E+03  3.1446E+01  3.1452E+01  3.1130E+01  3.0521E+01  2.8089E+01  5.8431E-03  1.1222E-02 -1.1029E-05
  1.3498E+03  3.4304E+01  3.4309E+01  3.3988E+01  3.3382E+01  3.0968E+01  5.9026E-03  1.1356E-02 -1.1627E-05
  1.4495E+03  3.7275E+01  3.7281E+01  3.6960E+01  3.6357E+01  3.3961E+01  5.9614E-03  1.1489E-02 -1.2232E-05
  1.5481E+03  4.0254E+01  4.0260E+01  3.9940E+01  3.9339E+01  3.6959E+01  6.0174E-03  1.1615E-02 -1.2824E-05
  1.6449E+03  4.3216E+01  4.3222E+01  4.2903E+01  4.2304E+01  3.9940E+01  6.0707E-03  1.1734E-02 -1.3400E-05
  1.7460E+03  4.6347E+01  4.6353E+01  4.6035E+01  4.5438E+01  4.3089E+01  6.1246E-03  1.1855E-02 -1.3996E-05
  1.8491E+03  4.9582E+01  4.9588E+01  4.9270E+01  4.8676E+01  4.6342E+01  6.1780E-03  1.1975E-02 -1.4599E-05
  1.9507E+03  5.2804E+01  5.2810E+01  5.2493E+01  5.1901E+01  4.9581E+01  6.2292E-03  1.2090E-02 -1.5188E-05
  2.0500E+03  5.5987E+01  5.5993E+01  5.5677E+01  5.5086E+01  5.2779E+01  6.2779E-03  1.2199E-02 -1.5761E-05
  2.1532E+03  5.9330E+01  5.9336E+01  5.9020E+01  5.8431E+01  5.6138E+01  6.3274E-03  1.2309E-02 -1.6352E-05
  2.2580E+03  6.2761E+01  6.2767E+01  6.2452E+01  6.1865E+01  5.9584E+01  6.3765E-03  1.2419E-02 -1.6949E-05
  2.3610E+03  6.6166E+01  6.6172E+01  6.5857E+01  6.5272E+01  6.3003E+01  6.4237E-03  1.2524E-02 -1.7533E-05
  2.4614E+03  6.9514E+01  6.9520E+01  6.9205E+01  6.8622E+01  6.6365E+01  6.4688E-03  1.2624E-02 -1.8099E-05
  2.5653E+03  7.3011E+01  7.3017E+01  7.2703E+01  7.2122E+01  6.9876E+01  6.5147E-03  1.2726E-02 -1.8684E-05
  2.6710E+03  7.6602E+01  7.6608E+01  7.6295E+01  7.5715E+01  7.3480E+01  6.5604E-03  1.2828E-02 -1.9275E-05
