 # Tue Oct  7 18:44:26 2014
 # MMHT 2014 LO PDF grid for eigenvector   -2.0000000000000000     
 # distance(t),tolerance(T) =    6.0999999999999996        6.1040279101075257     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  8.2377E+00  8.2581E-01  8.2809E-01  4.5106E-01  0.0000E+00  0.0000E+00  3.6602E-03  5.9866E-03 -8.6336E-07
  1.2114E+01  8.7064E-01  8.7300E-01  4.9766E-01  0.0000E+00  0.0000E+00  3.7283E-03  6.1335E-03 -1.0046E-06
  1.6141E+01  9.1984E-01  9.2225E-01  5.4819E-01  0.0000E+00  0.0000E+00  3.7808E-03  6.2470E-03 -1.1258E-06
  2.3508E+01  1.0152E+00  1.0177E+00  6.4540E-01  0.0000E+00  0.0000E+00  3.8534E-03  6.4043E-03 -1.3113E-06
  2.3508E+01  1.0152E+00  1.0177E+00  6.4540E-01  2.7525E-07  0.0000E+00  3.8534E-03  6.4043E-03 -1.3113E-06
  3.1686E+01  1.1295E+00  1.1320E+00  7.6111E-01  1.2425E-01  0.0000E+00  3.9157E-03  6.5394E-03 -1.4881E-06
  4.1509E+01  1.2739E+00  1.2765E+00  9.0694E-01  2.7400E-01  0.0000E+00  3.9758E-03  6.6701E-03 -1.6745E-06
  5.1722E+01  1.4306E+00  1.4333E+00  1.0649E+00  4.3526E-01  0.0000E+00  4.0278E-03  6.7832E-03 -1.8484E-06
  6.3187E+01  1.6133E+00  1.6161E+00  1.2487E+00  6.2222E-01  0.0000E+00  4.0778E-03  6.8921E-03 -2.0268E-06
  7.7304E+01  1.8467E+00  1.8495E+00  1.4833E+00  8.5997E-01  0.0000E+00  4.1310E-03  7.0080E-03 -2.2291E-06
  9.1302E+01  2.0857E+00  2.0886E+00  1.7234E+00  1.1028E+00  0.0000E+00  4.1773E-03  7.1091E-03 -2.4157E-06
  1.0650E+02  2.3531E+00  2.3561E+00  1.9917E+00  1.3738E+00  0.0000E+00  4.2221E-03  7.2068E-03 -2.6058E-06
  1.1973E+02  2.5918E+00  2.5947E+00  2.2311E+00  1.6152E+00  0.0000E+00  4.2576E-03  7.2845E-03 -2.7633E-06
