 # Tue Oct  7 22:11:33 2014
 # MMHT 2014 LO PDF grid for eigenvector    8.0000000000000000     
 # distance(t),tolerance(T) =    2.3999999999999999        1.9922991611589753     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.1040E+01  8.2416E-01  8.2594E-01  4.6071E-01  0.0000E+00  0.0000E+00  4.0276E-03  5.8513E-03 -8.6335E-07
  1.5447E+01  8.8362E-01  8.8547E-01  5.2194E-01  0.0000E+00  0.0000E+00  4.1024E-03  5.9958E-03 -1.0046E-06
  1.9911E+01  9.4532E-01  9.4722E-01  5.8497E-01  0.0000E+00  0.0000E+00  4.1599E-03  6.1075E-03 -1.1258E-06
  2.7912E+01  1.0598E+00  1.0617E+00  7.0120E-01  0.0000E+00  0.0000E+00  4.2394E-03  6.2622E-03 -1.3113E-06
  2.7912E+01  1.0598E+00  1.0617E+00  7.0120E-01  3.2191E-07  0.0000E+00  4.2394E-03  6.2622E-03 -1.3113E-06
  3.6638E+01  1.1918E+00  1.1939E+00  8.3478E-01  1.4364E-01  0.0000E+00  4.3076E-03  6.3952E-03 -1.4881E-06
  4.7000E+01  1.3547E+00  1.3568E+00  9.9909E-01  3.1256E-01  0.0000E+00  4.3733E-03  6.5239E-03 -1.6745E-06
  5.7688E+01  1.5284E+00  1.5305E+00  1.1739E+00  4.9131E-01  0.0000E+00  4.4301E-03  6.6353E-03 -1.8484E-06
  6.9615E+01  1.7281E+00  1.7303E+00  1.3748E+00  6.9584E-01  0.0000E+00  4.4847E-03  6.7425E-03 -2.0268E-06
  8.4226E+01  1.9803E+00  1.9825E+00  1.6282E+00  9.5301E-01  0.0000E+00  4.5427E-03  6.8567E-03 -2.2291E-06
  9.8655E+01  2.2364E+00  2.2387E+00  1.8853E+00  1.2134E+00  0.0000E+00  4.5932E-03  6.9562E-03 -2.4156E-06
