 # Tue Oct  7 21:17:47 2014
 # MMHT 2014 LO PDF grid for eigenvector   -6.0000000000000000     
 # distance(t),tolerance(T) =    2.3999999999999999        2.4878009057014707     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.1485E+01  8.1558E-01  8.1776E-01  4.5324E-01  0.0000E+00  0.0000E+00  3.8218E-03  6.0433E-03 -8.6332E-07
  1.5947E+01  8.7737E-01  8.7962E-01  5.1676E-01  0.0000E+00  0.0000E+00  3.8924E-03  6.1910E-03 -1.0046E-06
  2.0451E+01  9.4093E-01  9.4324E-01  5.8163E-01  0.0000E+00  0.0000E+00  3.9467E-03  6.3051E-03 -1.1257E-06
  2.8507E+01  1.0580E+00  1.0604E+00  7.0048E-01  0.0000E+00  0.0000E+00  4.0219E-03  6.4632E-03 -1.3113E-06
  2.8507E+01  1.0580E+00  1.0604E+00  7.0048E-01  3.2792E-07  0.0000E+00  4.0219E-03  6.4632E-03 -1.3113E-06
  3.7276E+01  1.1924E+00  1.1949E+00  8.3637E-01  1.4609E-01  0.0000E+00  4.0863E-03  6.5991E-03 -1.4881E-06
  4.7678E+01  1.3576E+00  1.3601E+00  1.0029E+00  3.1731E-01  0.0000E+00  4.1485E-03  6.7305E-03 -1.6744E-06
  5.8400E+01  1.5333E+00  1.5358E+00  1.1798E+00  4.9806E-01  0.0000E+00  4.2022E-03  6.8442E-03 -1.8483E-06
  7.0359E+01  1.7349E+00  1.7376E+00  1.3826E+00  7.0453E-01  0.0000E+00  4.2539E-03  6.9536E-03 -2.0268E-06
  8.5004E+01  1.9892E+00  1.9919E+00  1.6380E+00  9.6378E-01  0.0000E+00  4.3089E-03  7.0701E-03 -2.2290E-06
  9.9462E+01  2.2471E+00  2.2498E+00  1.8969E+00  1.2260E+00  0.0000E+00  4.3567E-03  7.1716E-03 -2.4156E-06
  1.1510E+02  2.5332E+00  2.5360E+00  2.1840E+00  1.5161E+00  0.0000E+00  4.4030E-03  7.2699E-03 -2.6057E-06
  1.2869E+02  2.7870E+00  2.7899E+00  2.4385E+00  1.7731E+00  0.0000E+00  4.4397E-03  7.3479E-03 -2.7632E-06
  1.8107E+02  3.8052E+00  3.8082E+00  3.4591E+00  2.8013E+00  0.0000E+00  4.5601E-03  7.6040E-03 -3.3217E-06
  1.8107E+02  3.8052E+00  3.8082E+00  3.4591E+00  2.8013E+00  1.0162E-07  4.5601E-03  7.6040E-03 -3.3217E-06
