 # Wed Oct  8 00:42:34 2014
 # MMHT 2014 LO PDF grid for eigenvector    12.000000000000000     
 # distance(t),tolerance(T) =    1.5000000000000000        1.5504313333104103     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.2720E+01  7.8956E-01  7.9173E-01  4.8673E-01  0.0000E+00  0.0000E+00  3.5947E-03  5.8078E-03 -8.6353E-07
  1.7394E+01  8.5788E-01  8.6013E-01  5.5649E-01  0.0000E+00  0.0000E+00  3.6614E-03  5.9511E-03 -1.0048E-06
  2.2071E+01  9.2695E-01  9.2925E-01  6.2663E-01  0.0000E+00  0.0000E+00  3.7128E-03  6.0618E-03 -1.1260E-06
  3.0379E+01  1.0523E+00  1.0547E+00  7.5343E-01  0.0000E+00  0.0000E+00  3.7840E-03  6.2152E-03 -1.3116E-06
  3.0379E+01  1.0523E+00  1.0547E+00  7.5343E-01  3.4749E-07  0.0000E+00  3.7840E-03  6.2152E-03 -1.3116E-06
  3.9363E+01  1.1944E+00  1.1968E+00  8.9673E-01  1.5420E-01  0.0000E+00  3.8450E-03  6.3471E-03 -1.4884E-06
  4.9978E+01  1.3674E+00  1.3699E+00  1.0709E+00  3.3338E-01  0.0000E+00  3.9039E-03  6.4747E-03 -1.6748E-06
  6.0887E+01  1.5502E+00  1.5528E+00  1.2547E+00  5.2136E-01  0.0000E+00  3.9548E-03  6.5852E-03 -1.8487E-06
  7.3028E+01  1.7590E+00  1.7616E+00  1.4644E+00  7.3505E-01  0.0000E+00  4.0038E-03  6.6915E-03 -2.0272E-06
  8.7867E+01  2.0211E+00  2.0238E+00  1.7275E+00  1.0023E+00  0.0000E+00  4.0559E-03  6.8047E-03 -2.2295E-06
  1.0249E+02  2.2861E+00  2.2889E+00  1.9933E+00  1.2716E+00  0.0000E+00  4.1013E-03  6.9034E-03 -2.4161E-06
  1.1830E+02  2.5793E+00  2.5821E+00  2.2873E+00  1.5689E+00  0.0000E+00  4.1452E-03  6.9990E-03 -2.6063E-06
  1.3201E+02  2.8388E+00  2.8416E+00  2.5474E+00  1.8316E+00  0.0000E+00  4.1800E-03  7.0748E-03 -2.7639E-06
  1.8481E+02  3.8763E+00  3.8793E+00  3.5869E+00  2.8793E+00  0.0000E+00  4.2944E-03  7.3240E-03 -3.3225E-06
  1.8481E+02  3.8763E+00  3.8793E+00  3.5869E+00  2.8793E+00  1.0341E-07  4.2944E-03  7.3240E-03 -3.3225E-06
  1.9760E+02  4.1402E+00  4.1432E+00  3.8512E+00  3.1453E+00  3.1431E-01  4.3189E-03  7.3774E-03 -3.4508E-06
  2.3814E+02  5.0039E+00  5.0070E+00  4.7160E+00  4.0151E+00  1.2147E+00  4.3911E-03  7.5349E-03 -3.8461E-06
  2.8611E+02  6.0562E+00  6.0594E+00  5.7696E+00  5.0737E+00  2.3079E+00  4.4665E-03  7.6993E-03 -4.2867E-06
  3.3499E+02  7.1591E+00  7.1623E+00  6.8736E+00  6.1821E+00  3.4467E+00  4.5351E-03  7.8491E-03 -4.7130E-06
  3.8967E+02  8.4255E+00  8.4288E+00  8.1410E+00  7.4540E+00  4.7486E+00  4.6046E-03  8.0008E-03 -5.1689E-06
  4.3925E+02  9.6008E+00  9.6042E+00  9.3172E+00  8.6336E+00  5.9525E+00  4.6625E-03  8.1270E-03 -5.5669E-06
  5.0472E+02  1.1189E+01  1.1193E+01  1.0907E+01  1.0228E+01  7.5751E+00  4.7329E-03  8.2806E-03 -6.0745E-06
  5.6757E+02  1.2749E+01  1.2753E+01  1.2468E+01  1.1792E+01  9.1642E+00  4.7955E-03  8.4170E-03 -6.5459E-06
  6.2933E+02  1.4313E+01  1.4317E+01  1.4032E+01  1.3360E+01  1.0754E+01  4.8530E-03  8.5424E-03 -6.9969E-06
  7.1364E+02  1.6494E+01  1.6497E+01  1.6214E+01  1.5546E+01  1.2968E+01  4.9263E-03  8.7020E-03 -7.5956E-06
  7.9895E+02  1.8750E+01  1.8753E+01  1.8471E+01  1.7806E+01  1.5254E+01  4.9954E-03  8.8527E-03 -8.1853E-06
  8.8434E+02  2.1054E+01  2.1057E+01  2.0776E+01  2.0114E+01  1.7585E+01  5.0605E-03  8.9944E-03 -8.7618E-06
  9.7500E+02  2.3547E+01  2.3550E+01  2.3269E+01  2.2612E+01  2.0105E+01  5.1259E-03  9.1365E-03 -9.3614E-06
  1.0689E+03  2.6175E+01  2.6179E+01  2.5899E+01  2.5244E+01  2.2759E+01  5.1901E-03  9.2761E-03 -9.9708E-06
  1.1627E+03  2.8848E+01  2.8852E+01  2.8572E+01  2.7921E+01  2.5456E+01  5.2512E-03  9.4087E-03 -1.0569E-05
  1.2552E+03  3.1524E+01  3.1528E+01  3.1249E+01  3.0601E+01  2.8155E+01  5.3089E-03  9.5341E-03 -1.1151E-05
  1.3526E+03  3.4387E+01  3.4391E+01  3.4113E+01  3.3467E+01  3.1039E+01  5.3672E-03  9.6606E-03 -1.1756E-05
  1.4525E+03  3.7364E+01  3.7368E+01  3.7090E+01  3.6447E+01  3.4037E+01  5.4248E-03  9.7855E-03 -1.2368E-05
  1.5512E+03  4.0348E+01  4.0352E+01  4.0075E+01  3.9434E+01  3.7041E+01  5.4798E-03  9.9046E-03 -1.2967E-05
  1.6482E+03  4.3315E+01  4.3320E+01  4.3043E+01  4.2405E+01  4.0027E+01  5.5321E-03  1.0018E-02 -1.3549E-05
  1.7494E+03  4.6452E+01  4.6456E+01  4.6180E+01  4.5544E+01  4.3182E+01  5.5850E-03  1.0132E-02 -1.4151E-05
  1.8527E+03  4.9692E+01  4.9696E+01  4.9421E+01  4.8787E+01  4.6440E+01  5.6375E-03  1.0246E-02 -1.4761E-05
  1.9544E+03  5.2920E+01  5.2924E+01  5.2650E+01  5.2018E+01  4.9685E+01  5.6878E-03  1.0354E-02 -1.5357E-05
  2.0539E+03  5.6108E+01  5.6113E+01  5.5839E+01  5.5209E+01  5.2890E+01  5.7358E-03  1.0458E-02 -1.5935E-05
  2.1572E+03  5.9457E+01  5.9461E+01  5.9187E+01  5.8560E+01  5.6254E+01  5.7845E-03  1.0563E-02 -1.6533E-05
  2.2622E+03  6.2893E+01  6.2898E+01  6.2625E+01  6.1999E+01  5.9706E+01  5.8329E-03  1.0667E-02 -1.7137E-05
  2.3653E+03  6.6304E+01  6.6308E+01  6.6035E+01  6.5412E+01  6.3131E+01  5.8794E-03  1.0767E-02 -1.7728E-05
  2.4659E+03  6.9657E+01  6.9662E+01  6.9390E+01  6.8768E+01  6.6498E+01  5.9238E-03  1.0863E-02 -1.8300E-05
  2.5700E+03  7.3161E+01  7.3165E+01  7.2893E+01  7.2273E+01  7.0016E+01  5.9690E-03  1.0960E-02 -1.8891E-05
  2.6758E+03  7.6757E+01  7.6762E+01  7.6490E+01  7.5872E+01  7.3626E+01  6.0141E-03  1.1057E-02 -1.9489E-05
