 # Tue Oct  7 17:40:37 2014
 # MMHT 2014 LO PDF grid for eigenvector   -14.000000000000000     
 # distance(t),tolerance(T) =    4.0000000000000000        4.1748128335171408     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  5.2110E+00  8.0958E-01  8.1178E-01  4.9434E-01  0.0000E+00  0.0000E+00  3.8167E-03  6.0620E-03 -8.6053E-07
  8.9603E+00  8.4151E-01  8.4379E-01  5.2780E-01  0.0000E+00  0.0000E+00  3.8874E-03  6.2103E-03 -1.0014E-06
  1.2906E+01  8.8105E-01  8.8339E-01  5.6849E-01  0.0000E+00  0.0000E+00  3.9418E-03  6.3249E-03 -1.1221E-06
  2.0178E+01  9.6359E-01  9.6600E-01  6.5257E-01  0.0000E+00  0.0000E+00  4.0171E-03  6.4836E-03 -1.3071E-06
  2.0178E+01  9.6359E-01  9.6600E-01  6.5257E-01  2.4557E-07  0.0000E+00  4.0171E-03  6.4836E-03 -1.3071E-06
  2.8305E+01  1.0672E+00  1.0697E+00  7.5752E-01  1.1246E-01  0.0000E+00  4.0816E-03  6.6200E-03 -1.4833E-06
  3.8087E+01  1.2019E+00  1.2045E+00  8.9342E-01  2.5179E-01  0.0000E+00  4.1439E-03  6.7519E-03 -1.6690E-06
  4.8266E+01  1.3506E+00  1.3532E+00  1.0431E+00  4.0440E-01  0.0000E+00  4.1978E-03  6.8661E-03 -1.8423E-06
  5.9697E+01  1.5258E+00  1.5284E+00  1.2193E+00  5.8332E-01  0.0000E+00  4.2495E-03  6.9759E-03 -2.0202E-06
  7.3774E+01  1.7514E+00  1.7541E+00  1.4459E+00  8.1278E-01  0.0000E+00  4.3046E-03  7.0929E-03 -2.2218E-06
  8.7731E+01  1.9839E+00  1.9867E+00  1.6793E+00  1.0486E+00  0.0000E+00  4.3525E-03  7.1948E-03 -2.4078E-06
  1.0288E+02  2.2451E+00  2.2479E+00  1.9413E+00  1.3129E+00  0.0000E+00  4.3988E-03  7.2935E-03 -2.5973E-06
  1.1607E+02  2.4788E+00  2.4817E+00  2.1757E+00  1.5491E+00  0.0000E+00  4.4356E-03  7.3718E-03 -2.7543E-06
  1.6714E+02  3.4296E+00  3.4325E+00  3.1286E+00  2.5077E+00  0.0000E+00  4.5562E-03  7.6290E-03 -3.3110E-06
  1.6714E+02  3.4296E+00  3.4325E+00  3.1286E+00  2.5077E+00  9.5143E-08  4.5562E-03  7.6290E-03 -3.3110E-06
  1.7957E+02  3.6745E+00  3.6775E+00  3.3739E+00  2.7543E+00  2.8943E-01  4.5820E-03  7.6841E-03 -3.4389E-06
  2.1909E+02  4.4815E+00  4.4846E+00  4.1822E+00  3.5660E+00  1.1252E+00  4.6581E-03  7.8465E-03 -3.8328E-06
  2.6600E+02  5.4738E+00  5.4770E+00  5.1758E+00  4.5631E+00  2.1501E+00  4.7375E-03  8.0162E-03 -4.2719E-06
  3.1389E+02  6.5212E+00  6.5245E+00  6.2243E+00  5.6148E+00  3.2263E+00  4.8098E-03  8.1706E-03 -4.6967E-06
  3.6755E+02  7.7307E+00  7.7341E+00  7.4350E+00  6.8286E+00  4.4641E+00  4.8829E-03  8.3270E-03 -5.1509E-06
  4.1628E+02  8.8581E+00  8.8615E+00  8.5633E+00  7.9594E+00  5.6144E+00  4.9438E-03  8.4571E-03 -5.5476E-06
  4.8072E+02  1.0388E+01  1.0391E+01  1.0094E+01  9.4932E+00  7.1714E+00  5.0178E-03  8.6153E-03 -6.0534E-06
  5.4262E+02  1.1895E+01  1.1898E+01  1.1602E+01  1.1004E+01  8.7018E+00  5.0834E-03  8.7558E-03 -6.5232E-06
  6.0352E+02  1.3409E+01  1.3413E+01  1.3118E+01  1.2522E+01  1.0238E+01  5.1438E-03  8.8849E-03 -6.9726E-06
  6.8671E+02  1.5527E+01  1.5531E+01  1.5236E+01  1.4643E+01  1.2381E+01  5.2207E-03  9.0493E-03 -7.5692E-06
  7.7097E+02  1.7722E+01  1.7726E+01  1.7433E+01  1.6842E+01  1.4601E+01  5.2933E-03  9.2043E-03 -8.1569E-06
  8.5534E+02  1.9969E+01  1.9973E+01  1.9680E+01  1.9092E+01  1.6870E+01  5.3615E-03  9.3501E-03 -8.7315E-06
  9.4498E+02  2.2404E+01  2.2408E+01  2.2116E+01  2.1531E+01  1.9327E+01  5.4300E-03  9.4963E-03 -9.3290E-06
  1.0379E+03  2.4975E+01  2.4979E+01  2.4688E+01  2.4105E+01  2.1918E+01  5.4973E-03  9.6399E-03 -9.9363E-06
  1.1307E+03  2.7592E+01  2.7596E+01  2.7306E+01  2.6725E+01  2.4555E+01  5.5612E-03  9.7763E-03 -1.0533E-05
  1.2223E+03  3.0216E+01  3.0220E+01  2.9931E+01  2.9352E+01  2.7197E+01  5.6216E-03  9.9052E-03 -1.1113E-05
  1.3188E+03  3.3025E+01  3.3030E+01  3.2741E+01  3.2164E+01  3.0024E+01  5.6827E-03  1.0035E-02 -1.1715E-05
  1.4177E+03  3.5949E+01  3.5953E+01  3.5665E+01  3.5090E+01  3.2965E+01  5.7429E-03  1.0164E-02 -1.2325E-05
  1.5156E+03  3.8882E+01  3.8887E+01  3.8599E+01  3.8026E+01  3.5914E+01  5.8004E-03  1.0286E-02 -1.2922E-05
  1.6117E+03  4.1801E+01  4.1805E+01  4.1518E+01  4.0947E+01  3.8848E+01  5.8550E-03  1.0402E-02 -1.3502E-05
  1.7120E+03  4.4887E+01  4.4892E+01  4.4605E+01  4.4036E+01  4.1949E+01  5.9103E-03  1.0520E-02 -1.4102E-05
  1.8145E+03  4.8078E+01  4.8082E+01  4.7797E+01  4.7229E+01  4.5155E+01  5.9651E-03  1.0636E-02 -1.4710E-05
  1.9154E+03  5.1258E+01  5.1263E+01  5.0978E+01  5.0411E+01  4.8349E+01  6.0176E-03  1.0748E-02 -1.5304E-05
  2.0140E+03  5.4401E+01  5.4406E+01  5.4121E+01  5.3556E+01  5.1504E+01  6.0676E-03  1.0854E-02 -1.5880E-05
  2.1166E+03  5.7703E+01  5.7707E+01  5.7423E+01  5.6859E+01  5.4819E+01  6.1184E-03  1.0962E-02 -1.6476E-05
  2.2208E+03  6.1093E+01  6.1098E+01  6.0814E+01  6.0252E+01  5.8222E+01  6.1688E-03  1.1069E-02 -1.7078E-05
  2.3232E+03  6.4458E+01  6.4463E+01  6.4180E+01  6.3619E+01  6.1599E+01  6.2173E-03  1.1172E-02 -1.7666E-05
  2.4229E+03  6.7769E+01  6.7773E+01  6.7491E+01  6.6931E+01  6.4921E+01  6.2636E-03  1.1270E-02 -1.8237E-05
  2.5263E+03  7.1228E+01  7.1233E+01  7.0951E+01  7.0393E+01  6.8392E+01  6.3107E-03  1.1369E-02 -1.8825E-05
  2.6314E+03  7.4781E+01  7.4785E+01  7.4504E+01  7.3947E+01  7.1955E+01  6.3576E-03  1.1469E-02 -1.9421E-05
  2.7341E+03  7.8278E+01  7.8283E+01  7.8002E+01  7.7446E+01  7.5463E+01  6.4027E-03  1.1564E-02 -2.0002E-05
  2.8342E+03  8.1720E+01  8.1725E+01  8.1444E+01  8.0890E+01  7.8915E+01  6.4459E-03  1.1655E-02 -2.0566E-05
  2.9377E+03  8.5303E+01  8.5308E+01  8.5027E+01  8.4474E+01  8.2508E+01  6.4899E-03  1.1748E-02 -2.1147E-05
  4.2678E+00  7.5881E-01  7.6186E-01  4.6343E-01  0.0000E+00  0.0000E+00  4.6397E-03  7.7598E-03 -2.2284E-06
  7.4962E+00  7.8466E-01  7.8781E-01  4.9075E-01  0.0000E+00  0.0000E+00  4.7292E-03  7.9527E-03 -2.6008E-06
  1.0872E+01  8.1744E-01  8.2066E-01  5.2463E-01  0.0000E+00  0.0000E+00  4.7984E-03  8.1018E-03 -2.9120E-06
  1.7040E+01  8.8648E-01  8.8981E-01  5.9516E-01  0.0000E+00  0.0000E+00  4.8941E-03  8.3082E-03 -3.3774E-06
  1.7040E+01  8.8648E-01  8.8981E-01  5.9516E-01  2.0693E-07  0.0000E+00  4.8941E-03  8.3082E-03 -3.3774E-06
  2.3863E+01  9.7336E-01  9.7678E-01  6.8329E-01  9.4694E-02  0.0000E+00  4.9762E-03  8.4855E-03 -3.8100E-06
  3.2000E+01  1.0860E+00  1.0895E+00  7.9711E-01  2.1163E-01  0.0000E+00  5.0557E-03  8.6569E-03 -4.2568E-06
  4.0396E+01  1.2099E+00  1.2135E+00  9.2202E-01  3.3917E-01  0.0000E+00  5.1244E-03  8.8053E-03 -4.6665E-06
  4.9753E+01  1.3553E+00  1.3590E+00  1.0684E+00  4.8802E-01  0.0000E+00  5.1905E-03  8.9481E-03 -5.0809E-06
  6.1188E+01  1.5417E+00  1.5454E+00  1.2557E+00  6.7794E-01  0.0000E+00  5.2609E-03  9.1001E-03 -5.5438E-06
  7.2448E+01  1.7328E+00  1.7366E+00  1.4477E+00  8.7215E-01  0.0000E+00  5.3223E-03  9.2325E-03 -5.9654E-06
  8.4591E+01  1.9465E+00  1.9504E+00  1.6622E+00  1.0887E+00  0.0000E+00  5.3817E-03  9.3606E-03 -6.3901E-06
  9.5108E+01  2.1370E+00  2.1409E+00  1.8533E+00  1.2815E+00  0.0000E+00  5.4288E-03  9.4623E-03 -6.7385E-06
  1.3541E+02  2.9055E+00  2.9096E+00  2.6238E+00  2.0572E+00  0.0000E+00  5.5837E-03  9.7962E-03 -7.9529E-06
  1.3541E+02  2.9055E+00  2.9096E+00  2.6238E+00  2.0572E+00  7.6601E-08  5.5837E-03  9.7962E-03 -7.9529E-06
  1.4512E+02  3.1020E+00  3.1061E+00  2.8208E+00  2.2553E+00  2.3290E-01  5.6169E-03  9.8677E-03 -8.2277E-06
  1.7583E+02  3.7464E+00  3.7506E+00  3.4663E+00  2.9040E+00  9.0180E-01  5.7148E-03  1.0079E-02 -9.0657E-06
  2.1193E+02  4.5326E+00  4.5370E+00  4.2538E+00  3.6947E+00  1.7157E+00  5.8170E-03  1.0299E-02 -9.9866E-06
  2.4850E+02  5.3565E+00  5.3609E+00  5.0788E+00  4.5225E+00  2.5640E+00  5.9102E-03  1.0499E-02 -1.0866E-05
  2.8915E+02  6.3014E+00  6.3059E+00  6.0248E+00  5.4713E+00  3.5329E+00  6.0046E-03  1.0702E-02 -1.1794E-05
  3.2582E+02  7.1768E+00  7.1814E+00  6.9011E+00  6.3499E+00  4.4278E+00  6.0832E-03  1.0870E-02 -1.2597E-05
  3.7397E+02  8.3573E+00  8.3620E+00  8.0826E+00  7.5342E+00  5.6314E+00  6.1789E-03  1.1076E-02 -1.3610E-05
  4.1992E+02  9.5132E+00  9.5180E+00  9.2395E+00  8.6933E+00  6.8072E+00  6.2638E-03  1.1258E-02 -1.4541E-05
  4.6487E+02  1.0669E+01  1.0674E+01  1.0396E+01  9.8520E+00  7.9809E+00  6.3420E-03  1.1425E-02 -1.5424E-05
  5.2587E+02  1.2275E+01  1.2280E+01  1.2003E+01  1.1462E+01  9.6094E+00  6.4416E-03  1.1638E-02 -1.6586E-05
  5.8725E+02  1.3931E+01  1.3936E+01  1.3660E+01  1.3121E+01  1.1286E+01  6.5357E-03  1.1839E-02 -1.7720E-05
  6.4836E+02  1.5615E+01  1.5621E+01  1.5345E+01  1.4809E+01  1.2989E+01  6.6242E-03  1.2027E-02 -1.8819E-05
  7.1290E+02  1.7432E+01  1.7437E+01  1.7163E+01  1.6628E+01  1.4824E+01  6.7131E-03  1.2216E-02 -1.9952E-05
  7.7941E+02  1.9340E+01  1.9346E+01  1.9072E+01  1.8540E+01  1.6750E+01  6.8004E-03  1.2402E-02 -2.1096E-05
  8.4554E+02  2.1273E+01  2.1279E+01  2.1006E+01  2.0476E+01  1.8700E+01  6.8835E-03  1.2579E-02 -2.2210E-05
  9.1048E+02  2.3203E+01  2.3209E+01  2.2937E+01  2.2408E+01  2.0645E+01  6.9620E-03  1.2745E-02 -2.3287E-05
  9.7857E+02  2.5260E+01  2.5266E+01  2.4994E+01  2.4468E+01  2.2717E+01  7.0414E-03  1.2914E-02 -2.4398E-05
  1.0481E+03  2.7392E+01  2.7398E+01  2.7127E+01  2.6602E+01  2.4863E+01  7.1197E-03  1.3079E-02 -2.5518E-05
  1.1166E+03  2.9523E+01  2.9529E+01  2.9258E+01  2.8735E+01  2.7008E+01  7.1945E-03  1.3238E-02 -2.6606E-05
  1.1835E+03  3.1635E+01  3.1641E+01  3.1371E+01  3.0850E+01  2.9133E+01  7.2656E-03  1.3388E-02 -2.7658E-05
  1.2532E+03  3.3861E+01  3.3867E+01  3.3598E+01  3.3078E+01  3.1372E+01  7.3375E-03  1.3540E-02 -2.8742E-05
  1.3240E+03  3.6154E+01  3.6160E+01  3.5892E+01  3.5373E+01  3.3677E+01  7.4089E-03  1.3690E-02 -2.9833E-05
  1.3936E+03  3.8432E+01  3.8438E+01  3.8170E+01  3.7653E+01  3.5967E+01  7.4773E-03  1.3834E-02 -3.0895E-05
  1.4613E+03  4.0676E+01  4.0682E+01  4.0414E+01  3.9899E+01  3.8221E+01  7.5424E-03  1.3971E-02 -3.1921E-05
  1.5315E+03  4.3026E+01  4.3033E+01  4.2765E+01  4.2251E+01  4.0583E+01  7.6086E-03  1.4110E-02 -3.2977E-05
  1.6026E+03  4.5433E+01  4.5439E+01  4.5172E+01  4.4659E+01  4.3000E+01  7.6744E-03  1.4248E-02 -3.4040E-05
  1.6722E+03  4.7814E+01  4.7821E+01  4.7554E+01  4.7043E+01  4.5392E+01  7.7375E-03  1.4381E-02 -3.5074E-05
  1.7399E+03  5.0151E+01  5.0157E+01  4.9891E+01  4.9381E+01  4.7738E+01  7.7979E-03  1.4507E-02 -3.6073E-05
  1.8098E+03  5.2586E+01  5.2593E+01  5.2327E+01  5.1818E+01  5.0183E+01  7.8593E-03  1.4636E-02 -3.7101E-05
  1.8806E+03  5.5080E+01  5.5086E+01  5.4821E+01  5.4313E+01  5.2686E+01  7.9204E-03  1.4764E-02 -3.8137E-05
  1.9497E+03  5.7529E+01  5.7536E+01  5.7271E+01  5.6764E+01  5.5144E+01  7.9793E-03  1.4887E-02 -3.9143E-05
  2.0168E+03  5.9934E+01  5.9940E+01  5.9676E+01  5.9170E+01  5.7557E+01  8.0356E-03  1.5005E-02 -4.0117E-05
  2.0860E+03  6.2431E+01  6.2438E+01  6.2174E+01  6.1669E+01  6.0063E+01  8.0930E-03  1.5125E-02 -4.1118E-05
  3.4572E+00  7.1019E-01  7.1439E-01  4.3392E-01  0.0000E+00  0.0000E+00  5.7035E-03  1.0035E-02 -5.9998E-06
  6.2338E+00  7.3080E-01  7.3513E-01  4.5595E-01  0.0000E+00  0.0000E+00  5.8198E-03  1.0287E-02 -6.9239E-06
  9.1138E+00  7.5774E-01  7.6218E-01  4.8396E-01  0.0000E+00  0.0000E+00  5.9097E-03  1.0482E-02 -7.6811E-06
  1.4323E+01  8.1513E-01  8.1971E-01  5.4279E-01  0.0000E+00  0.0000E+00  6.0343E-03  1.0751E-02 -8.7920E-06
  1.4323E+01  8.1514E-01  8.1971E-01  5.4279E-01  1.7352E-07  0.0000E+00  6.0343E-03  1.0751E-02 -8.7920E-06
  2.0020E+01  8.8752E-01  8.9221E-01  6.1638E-01  7.9338E-02  0.0000E+00  6.1414E-03  1.0983E-02 -9.8045E-06
  2.6741E+01  9.8115E-01  9.8595E-01  7.1115E-01  1.7695E-01  0.0000E+00  6.2452E-03  1.1207E-02 -1.0833E-05
  3.3610E+01  1.0837E+00  1.0886E+00  8.1470E-01  2.8290E-01  0.0000E+00  6.3350E-03  1.1400E-02 -1.1763E-05
  4.1200E+01  1.2036E+00  1.2086E+00  9.3544E-01  4.0590E-01  0.0000E+00  6.4215E-03  1.1587E-02 -1.2692E-05
  5.0396E+01  1.3563E+00  1.3614E+00  1.0891E+00  5.6196E-01  0.0000E+00  6.5137E-03  1.1785E-02 -1.3717E-05
  5.9379E+01  1.5122E+00  1.5173E+00  1.2458E+00  7.2064E-01  0.0000E+00  6.5942E-03  1.1958E-02 -1.4640E-05
  6.8995E+01  1.6855E+00  1.6907E+00  1.4199E+00  8.9663E-01  0.0000E+00  6.6721E-03  1.2125E-02 -1.5560E-05
  7.7272E+01  1.8392E+00  1.8445E+00  1.5742E+00  1.0525E+00  0.0000E+00  6.7339E-03  1.2258E-02 -1.6309E-05
  1.0862E+02  2.4539E+00  2.4594E+00  2.1909E+00  1.6739E+00  0.0000E+00  6.9373E-03  1.2693E-02 -1.8879E-05
  1.0862E+02  2.4539E+00  2.4594E+00  2.1909E+00  1.6739E+00  6.1010E-08  6.9373E-03  1.2693E-02 -1.8879E-05
  1.1610E+02  2.6098E+00  2.6154E+00  2.3472E+00  1.8312E+00  1.8538E-01  6.9810E-03  1.2786E-02 -1.9453E-05
  1.3954E+02  3.1181E+00  3.1238E+00  2.8566E+00  2.3435E+00  7.1455E-01  7.1098E-03  1.3061E-02 -2.1187E-05
  1.6682E+02  3.7328E+00  3.7387E+00  3.4726E+00  2.9624E+00  1.3527E+00  7.2445E-03  1.3348E-02 -2.3067E-05
  1.9418E+02  4.3716E+00  4.3776E+00  4.1125E+00  3.6049E+00  2.0121E+00  7.3673E-03  1.3609E-02 -2.4839E-05
  2.2431E+02  5.0985E+00  5.1046E+00  4.8404E+00  4.3354E+00  2.7594E+00  7.4917E-03  1.3873E-02 -2.6691E-05
  2.5126E+02  5.7672E+00  5.7734E+00  5.5099E+00  5.0070E+00  3.4445E+00  7.5954E-03  1.4092E-02 -2.8275E-05
  2.8637E+02  6.6624E+00  6.6687E+00  6.4061E+00  5.9057E+00  4.3592E+00  7.7217E-03  1.4359E-02 -3.0254E-05
  3.1960E+02  7.5327E+00  7.5392E+00  7.2774E+00  6.7791E+00  5.2465E+00  7.8338E-03  1.4596E-02 -3.2056E-05
  3.5186E+02  8.3974E+00  8.4040E+00  8.1429E+00  7.6466E+00  6.1264E+00  7.9371E-03  1.4813E-02 -3.3751E-05
  3.9532E+02  9.5910E+00  9.5977E+00  9.3375E+00  8.8436E+00  7.3388E+00  8.0687E-03  1.5090E-02 -3.5960E-05
  4.3868E+02  1.0812E+01  1.0819E+01  1.0560E+01  1.0068E+01  8.5776E+00  8.1930E-03  1.5351E-02 -3.8096E-05
