 # Tue Oct  7 20:39:13 2014
 # MMHT 2014 LO PDF grid for eigenvector   -5.0000000000000000     
 # distance(t),tolerance(T) =    3.6000000000000001        3.5131470584912936     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.1478E+01  7.9824E-01  8.0086E-01  4.4412E-01  0.0000E+00  0.0000E+00  3.4734E-03  6.1401E-03 -8.6338E-07
  1.5968E+01  8.6028E-01  8.6298E-01  5.0783E-01  0.0000E+00  0.0000E+00  3.5385E-03  6.2894E-03 -1.0047E-06
  2.0507E+01  9.2418E-01  9.2695E-01  5.7300E-01  0.0000E+00  0.0000E+00  3.5887E-03  6.4047E-03 -1.1258E-06
  2.8630E+01  1.0420E+00  1.0449E+00  6.9255E-01  0.0000E+00  0.0000E+00  3.6581E-03  6.5645E-03 -1.3114E-06
  2.8630E+01  1.0420E+00  1.0449E+00  6.9255E-01  3.2980E-07  0.0000E+00  3.6581E-03  6.5645E-03 -1.3114E-06
  3.7475E+01  1.1774E+00  1.1804E+00  8.2937E-01  1.4698E-01  0.0000E+00  3.7177E-03  6.7018E-03 -1.4882E-06
  4.7968E+01  1.3439E+00  1.3469E+00  9.9719E-01  3.1938E-01  0.0000E+00  3.7752E-03  6.8345E-03 -1.6745E-06
  5.8784E+01  1.5210E+00  1.5240E+00  1.1754E+00  5.0147E-01  0.0000E+00  3.8250E-03  6.9494E-03 -1.8484E-06
  7.0846E+01  1.7243E+00  1.7274E+00  1.3798E+00  7.0951E-01  0.0000E+00  3.8729E-03  7.0599E-03 -2.0269E-06
  8.5614E+01  1.9807E+00  1.9839E+00  1.6373E+00  9.7079E-01  0.0000E+00  3.9238E-03  7.1776E-03 -2.2291E-06
  1.0019E+02  2.2408E+00  2.2440E+00  1.8984E+00  1.2351E+00  0.0000E+00  3.9682E-03  7.2801E-03 -2.4157E-06
  1.1596E+02  2.5293E+00  2.5326E+00  2.1878E+00  1.5275E+00  0.0000E+00  4.0111E-03  7.3793E-03 -2.6059E-06
  1.2965E+02  2.7852E+00  2.7886E+00  2.4444E+00  1.7865E+00  0.0000E+00  4.0452E-03  7.4581E-03 -2.7634E-06
  1.8244E+02  3.8118E+00  3.8152E+00  3.4733E+00  2.8229E+00  0.0000E+00  4.1570E-03  7.7167E-03 -3.3219E-06
  1.8244E+02  3.8118E+00  3.8152E+00  3.4733E+00  2.8229E+00  1.0241E-07  4.1570E-03  7.7167E-03 -3.3219E-06
  1.9524E+02  4.0735E+00  4.0770E+00  3.7355E+00  3.0867E+00  3.1132E-01  4.1810E-03  7.7721E-03 -3.4502E-06
  2.3584E+02  4.9313E+00  4.9349E+00  4.5947E+00  3.9504E+00  1.2045E+00  4.2517E-03  7.9354E-03 -3.8454E-06
  2.8391E+02  5.9783E+00  5.9820E+00  5.6432E+00  5.0035E+00  2.2910E+00  4.3255E-03  8.1060E-03 -4.2860E-06
  3.3292E+02  7.0772E+00  7.0810E+00  6.7433E+00  6.1077E+00  3.4247E+00  4.3927E-03  8.2612E-03 -4.7122E-06
