 # Tue Oct  7 16:57:47 2014
 # MMHT 2014 LO PDF grid for eigenvector    14.000000000000000     
 # distance(t),tolerance(T) =    3.2000000000000002        3.6343703353969015     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  2.4877E+01  7.9221E-01  7.9462E-01  4.0641E-01  0.0000E+00  0.0000E+00  3.4862E-03  5.9405E-03 -8.6562E-07
  3.0683E+01  9.1615E-01  9.1864E-01  5.3214E-01  0.0000E+00  0.0000E+00  3.5515E-03  6.0865E-03 -1.0073E-06
  3.6233E+01  1.0293E+00  1.0318E+00  6.4661E-01  0.0000E+00  0.0000E+00  3.6018E-03  6.1993E-03 -1.1287E-06
  4.5740E+01  1.2171E+00  1.2197E+00  8.3620E-01  0.0000E+00  0.0000E+00  3.6715E-03  6.3556E-03 -1.3148E-06
  4.5740E+01  1.2171E+00  1.2197E+00  8.3620E-01  4.9522E-07  0.0000E+00  3.6715E-03  6.3556E-03 -1.3148E-06
  5.5663E+01  1.4138E+00  1.4165E+00  1.0344E+00  2.1416E-01  0.0000E+00  3.7312E-03  6.4899E-03 -1.4920E-06
  6.7157E+01  1.6401E+00  1.6429E+00  1.2622E+00  4.4930E-01  0.0000E+00  3.7889E-03  6.6198E-03 -1.6789E-06
  7.8813E+01  1.8694E+00  1.8722E+00  1.4927E+00  6.8595E-01  0.0000E+00  3.8388E-03  6.7323E-03 -1.8532E-06
  9.1659E+01  2.1230E+00  2.1259E+00  1.7475E+00  9.4658E-01  0.0000E+00  3.8868E-03  6.8405E-03 -2.0321E-06
  1.0723E+02  2.4331E+00  2.4360E+00  2.0587E+00  1.2638E+00  0.0000E+00  3.9379E-03  6.9557E-03 -2.2349E-06
  1.2249E+02  2.7399E+00  2.7429E+00  2.3665E+00  1.5768E+00  0.0000E+00  3.9823E-03  7.0562E-03 -2.4220E-06
  1.3889E+02  3.0735E+00  3.0765E+00  2.7011E+00  1.9162E+00  0.0000E+00  4.0254E-03  7.1534E-03 -2.6126E-06
  1.5306E+02  3.3651E+00  3.3682E+00  2.9935E+00  2.2123E+00  0.0000E+00  4.0595E-03  7.2306E-03 -2.7706E-06
  2.0734E+02  4.5076E+00  4.5108E+00  4.1385E+00  3.3692E+00  0.0000E+00  4.1717E-03  7.4840E-03 -3.3305E-06
  2.0734E+02  4.5076E+00  4.5108E+00  4.1385E+00  3.3692E+00  1.1350E-07  4.1717E-03  7.4840E-03 -3.3305E-06
  2.2040E+02  4.7939E+00  4.7972E+00  4.4253E+00  3.6585E+00  3.4463E-01  4.1957E-03  7.5383E-03 -3.4592E-06
  2.6169E+02  5.7230E+00  5.7264E+00  5.3559E+00  4.5963E+00  1.3223E+00  4.2665E-03  7.6984E-03 -3.8554E-06
  3.1041E+02  6.8428E+00  6.8462E+00  6.4771E+00  5.7247E+00  2.4951E+00  4.3405E-03  7.8656E-03 -4.2971E-06
  3.5995E+02  8.0061E+00  8.0096E+00  7.6418E+00  6.8957E+00  3.7052E+00  4.4079E-03  8.0179E-03 -4.7244E-06
  4.1527E+02  9.3328E+00  9.3364E+00  8.9698E+00  8.2300E+00  5.0777E+00  4.4761E-03  8.1720E-03 -5.1814E-06
  4.6536E+02  1.0558E+01  1.0561E+01  1.0196E+01  9.4609E+00  6.3396E+00  4.5329E-03  8.3003E-03 -5.5804E-06
