 # Tue Oct  7 22:32:31 2014
 # MMHT 2014 LO PDF grid for eigenvector   -21.000000000000000     
 # distance(t),tolerance(T) =    1.3000000000000000        1.6258592055045760     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.2138E+01  8.1392E-01  8.1619E-01  4.4558E-01  0.0000E+00  0.0000E+00  3.6160E-03  5.9308E-03 -9.7183E-07
  1.6733E+01  8.7921E-01  8.8156E-01  5.1262E-01  0.0000E+00  0.0000E+00  3.6833E-03  6.0766E-03 -1.1309E-06
  2.1346E+01  9.4580E-01  9.4821E-01  5.8053E-01  0.0000E+00  0.0000E+00  3.7352E-03  6.1893E-03 -1.2672E-06
  2.9563E+01  1.0675E+00  1.0700E+00  7.0403E-01  0.0000E+00  0.0000E+00  3.8070E-03  6.3455E-03 -1.4761E-06
  2.9563E+01  1.0675E+00  1.0700E+00  7.0403E-01  3.3925E-07  0.0000E+00  3.8070E-03  6.3455E-03 -1.4761E-06
  3.8471E+01  1.2063E+00  1.2089E+00  8.4432E-01  1.5081E-01  0.0000E+00  3.8685E-03  6.4796E-03 -1.6751E-06
  4.9010E+01  1.3761E+00  1.3787E+00  1.0155E+00  3.2672E-01  0.0000E+00  3.9280E-03  6.6094E-03 -1.8848E-06
  5.9853E+01  1.5559E+00  1.5586E+00  1.1965E+00  5.1178E-01  0.0000E+00  3.9794E-03  6.7218E-03 -2.0805E-06
  7.1928E+01  1.7618E+00  1.7645E+00  1.4035E+00  7.2257E-01  0.0000E+00  4.0288E-03  6.8299E-03 -2.2814E-06
  8.6696E+01  2.0207E+00  2.0235E+00  1.6636E+00  9.8661E-01  0.0000E+00  4.0813E-03  6.9450E-03 -2.5090E-06
  1.0126E+02  2.2829E+00  2.2857E+00  1.9268E+00  1.2531E+00  0.0000E+00  4.1271E-03  7.0454E-03 -2.7190E-06
  1.1700E+02  2.5732E+00  2.5761E+00  2.2181E+00  1.5476E+00  0.0000E+00  4.1714E-03  7.1425E-03 -2.9330E-06
  1.3067E+02  2.8304E+00  2.8334E+00  2.4760E+00  1.8080E+00  0.0000E+00  4.2066E-03  7.2196E-03 -3.1103E-06
